time,co,co2,hap_bat_v,p1,p2,sensor_id,topic,type
2017-05-12T04:36:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:35:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:34:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:33:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:32:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:31:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:30:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:29:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:28:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:27:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:26:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:25:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:24:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:23:39Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:22:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:21:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:20:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:19:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:18:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:17:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:16:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:15:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:14:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:13:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:12:40Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:11:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:10:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:09:39Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:08:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:07:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:06:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:05:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:04:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:03:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:02:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:01:39Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T04:00:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:59:45Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:58:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:58:13Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:56:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:55:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:54:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:53:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:52:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:51:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:50:39Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:49:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:48:45Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:47:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:46:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:45:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:44:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:43:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:42:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:41:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:40:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:39:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:38:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:37:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:36:39Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:35:45Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:34:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:33:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:32:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:31:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:30:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:29:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:28:44Z,0,0,4.24,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:28:23Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:26:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:25:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:25:19Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:23:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:22:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:21:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:20:39Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:19:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:18:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:17:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:16:39Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:15:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:14:39Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:13:39Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:12:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:11:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:10:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:09:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:08:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:07:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:06:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:05:41Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:04:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:03:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:02:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:01:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T03:00:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:59:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:58:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:57:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:56:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:55:40Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:54:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:53:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:52:40Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:51:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:50:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:49:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:48:41Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:47:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:46:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:45:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:44:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:43:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:42:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:41:41Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:40:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:39:40Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:38:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:37:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:36:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:35:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:34:41Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:33:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:32:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:31:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:30:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:29:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:28:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:27:41Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:26:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:25:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:24:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:23:39Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:22:39Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:21:39Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:20:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:19:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:18:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:17:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:16:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:15:40Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:14:41Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:14:20Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:12:41Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:11:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:10:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:09:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:08:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:07:42Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:06:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:05:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:04:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:03:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:02:40Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:01:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T02:00:39Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:59:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:58:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:57:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:56:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:55:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:54:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:53:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:52:41Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:52:22Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:50:44Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:49:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:48:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:47:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:46:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:45:45Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:44:45Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:43:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:42:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:41:39Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:40:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:39:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:38:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:37:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:36:44Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:36:20Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:34:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:33:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:32:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:31:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:30:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:29:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:28:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:27:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:26:39Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:25:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:24:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:23:43Z,0,0,4.23,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:23:21Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:21:42Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:20:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:19:43Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:18:43Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:17:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:16:39Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:15:44Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:14:42Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:14:11Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:12:43Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:11:43Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:10:43Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:09:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:08:43Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:08:23Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:06:44Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:05:53Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:05:32Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:04:29Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:02:39Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:01:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T01:00:41Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:59:56Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:59:35Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:58:28Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:56:44Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:55:41Z,0,0,4.22,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:55:23Z,0,0,4.21,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:54:22Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:52:40Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:51:38Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:50:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:49:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:48:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:47:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:46:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:45:45Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:44:43Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:43:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:42:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:41:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:40:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:39:42Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:38:43Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:37:43Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:36:41Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:36:20Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:34:39Z,0,0,4.2,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
2017-05-12T00:33:42Z,0,0,4.19,0,0,4825e0db406045ae,ITAY_HAP,hap_sum
